#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0042802	Identical protein binding	25	1896	0.51	0.00021	9606.ENSP00000215832,9606.ENSP00000222139,9606.ENSP00000222572,9606.ENSP00000248553,9606.ENSP00000251849,9606.ENSP00000261769,9606.ENSP00000265627,9606.ENSP00000267101,9606.ENSP00000269571,9606.ENSP00000287820,9606.ENSP00000307900,9606.ENSP00000309757,9606.ENSP00000312326,9606.ENSP00000341044,9606.ENSP00000342026,9606.ENSP00000353731,9606.ENSP00000380432,9606.ENSP00000380759,9606.ENSP00000389814,9606.ENSP00000418525,9606.ENSP00000433623,9606.ENSP00000448665,9606.ENSP00000476767,9606.ENSP00000480291,9606.ENSP00000483403	MAPK1,EPOR,PON2,HSPB1,RAF1,CDH1,PON3,ERBB3,ERBB2,PPARG,GLUL,LPL,AOC3,ACACB,PRDX6,DPP4,INS,PRMT2,ADIPOQ,MME,TRAF6,DDIT3,FKBP8,HNF1B,GHR
GO:0005488	Binding	71	12516	0.15	0.00026	9606.ENSP00000075120,9606.ENSP00000215832,9606.ENSP00000222139,9606.ENSP00000222572,9606.ENSP00000229264,9606.ENSP00000231061,9606.ENSP00000233893,9606.ENSP00000245451,9606.ENSP00000248553,9606.ENSP00000251849,9606.ENSP00000253799,9606.ENSP00000256999,9606.ENSP00000261769,9606.ENSP00000265627,9606.ENSP00000267101,9606.ENSP00000269571,9606.ENSP00000274695,9606.ENSP00000280357,9606.ENSP00000283928,9606.ENSP00000284031,9606.ENSP00000284984,9606.ENSP00000285407,9606.ENSP00000287820,9606.ENSP00000297494,9606.ENSP00000298552,9606.ENSP00000300055,9606.ENSP00000307900,9606.ENSP00000309757,9606.ENSP00000311005,9606.ENSP00000312326,9606.ENSP00000321326,9606.ENSP00000331736,9606.ENSP00000335091,9606.ENSP00000337332,9606.ENSP00000341044,9606.ENSP00000341208,9606.ENSP00000342026,9606.ENSP00000344220,9606.ENSP00000353393,9606.ENSP00000353731,9606.ENSP00000354511,9606.ENSP00000355361,9606.ENSP00000355370,9606.ENSP00000360247,9606.ENSP00000360687,9606.ENSP00000361359,9606.ENSP00000362463,9606.ENSP00000366307,9606.ENSP00000371958,9606.ENSP00000377280,9606.ENSP00000378046,9606.ENSP00000379842,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000380759,9606.ENSP00000383115,9606.ENSP00000389814,9606.ENSP00000398048,9606.ENSP00000400175,9606.ENSP00000406873,9606.ENSP00000418009,9606.ENSP00000418525,9606.ENSP00000419313,9606.ENSP00000422607,9606.ENSP00000433623,9606.ENSP00000436455,9606.ENSP00000448665,9606.ENSP00000476767,9606.ENSP00000480291,9606.ENSP00000483403,9606.ENSP00000483599	SLC2A3,MAPK1,EPOR,PON2,GNB3,SPARC,HSPE1,BMP4,HSPB1,RAF1,AOC2,FOLH1,CDH1,PON3,ERBB3,ERBB2,CDKAL1,IL18,JAZF1,DDAH1,ADAMTS1,KLF10,PPARG,NOS3,TSC1,PLIN1,GLUL,LPL,MAPK7,AOC3,F2R,SELE,ZNRF1,SIRT6,ACACB,STAT5A,PRDX6,PDPK1,F8,DPP4,COMT,CD47,CNTF,CYP2J2,PTGDS,CD40,GLO1,THBD,CD9,FBXO8,FKBP2,SGK3,NFE2L2,INS,PRMT2,COLEC12,ADIPOQ,ALPK1,RHOA,PAK6,RARRES2,MME,TRPC1,ACSL1,TRAF6,NUCB2,DDIT3,FKBP8,HNF1B,GHR,SPON2
GO:0043167	Ion binding	47	6188	0.27	0.00036	9606.ENSP00000215832,9606.ENSP00000222572,9606.ENSP00000231061,9606.ENSP00000233893,9606.ENSP00000245451,9606.ENSP00000251849,9606.ENSP00000253799,9606.ENSP00000256999,9606.ENSP00000261769,9606.ENSP00000265627,9606.ENSP00000267101,9606.ENSP00000269571,9606.ENSP00000274695,9606.ENSP00000283928,9606.ENSP00000284031,9606.ENSP00000284984,9606.ENSP00000285407,9606.ENSP00000287820,9606.ENSP00000297494,9606.ENSP00000307900,9606.ENSP00000309757,9606.ENSP00000311005,9606.ENSP00000312326,9606.ENSP00000331736,9606.ENSP00000335091,9606.ENSP00000337332,9606.ENSP00000341044,9606.ENSP00000344220,9606.ENSP00000353393,9606.ENSP00000354511,9606.ENSP00000360247,9606.ENSP00000360687,9606.ENSP00000362463,9606.ENSP00000366307,9606.ENSP00000379842,9606.ENSP00000383115,9606.ENSP00000389814,9606.ENSP00000398048,9606.ENSP00000400175,9606.ENSP00000406873,9606.ENSP00000418525,9606.ENSP00000419313,9606.ENSP00000422607,9606.ENSP00000433623,9606.ENSP00000436455,9606.ENSP00000476767,9606.ENSP00000483599	MAPK1,PON2,SPARC,HSPE1,BMP4,RAF1,AOC2,FOLH1,CDH1,PON3,ERBB3,ERBB2,CDKAL1,JAZF1,DDAH1,ADAMTS1,KLF10,PPARG,NOS3,GLUL,LPL,MAPK7,AOC3,SELE,ZNRF1,SIRT6,ACACB,PDPK1,F8,COMT,CYP2J2,PTGDS,GLO1,THBD,SGK3,COLEC12,ADIPOQ,ALPK1,RHOA,PAK6,MME,TRPC1,ACSL1,TRAF6,NUCB2,FKBP8,SPON2
GO:0003824	Catalytic activity	42	5486	0.28	0.0019	9606.ENSP00000215832,9606.ENSP00000222572,9606.ENSP00000229264,9606.ENSP00000251849,9606.ENSP00000253799,9606.ENSP00000256999,9606.ENSP00000265627,9606.ENSP00000267101,9606.ENSP00000269571,9606.ENSP00000274695,9606.ENSP00000281382,9606.ENSP00000284031,9606.ENSP00000284984,9606.ENSP00000297494,9606.ENSP00000307900,9606.ENSP00000309757,9606.ENSP00000311005,9606.ENSP00000312326,9606.ENSP00000335091,9606.ENSP00000337332,9606.ENSP00000341044,9606.ENSP00000342026,9606.ENSP00000344220,9606.ENSP00000353393,9606.ENSP00000353731,9606.ENSP00000354511,9606.ENSP00000360247,9606.ENSP00000360687,9606.ENSP00000362463,9606.ENSP00000377055,9606.ENSP00000378046,9606.ENSP00000379842,9606.ENSP00000380759,9606.ENSP00000383232,9606.ENSP00000387164,9606.ENSP00000398048,9606.ENSP00000400175,9606.ENSP00000406873,9606.ENSP00000418525,9606.ENSP00000422607,9606.ENSP00000433623,9606.ENSP00000476767	MAPK1,PON2,GNB3,RAF1,AOC2,FOLH1,PON3,ERBB3,ERBB2,CDKAL1,PIGF,DDAH1,ADAMTS1,NOS3,GLUL,LPL,MAPK7,AOC3,ZNRF1,SIRT6,ACACB,PRDX6,PDPK1,F8,DPP4,COMT,CYP2J2,PTGDS,GLO1,PRCP,FKBP2,SGK3,PRMT2,GGT1,CPVL,ALPK1,RHOA,PAK6,MME,ACSL1,TRAF6,FKBP8
GO:0031406	Carboxylic acid binding	8	218	0.96	0.0023	9606.ENSP00000284031,9606.ENSP00000287820,9606.ENSP00000297494,9606.ENSP00000307900,9606.ENSP00000331736,9606.ENSP00000341044,9606.ENSP00000360687,9606.ENSP00000389814	DDAH1,PPARG,NOS3,GLUL,SELE,ACACB,PTGDS,ADIPOQ
GO:0140096	Catalytic activity, acting on a protein	23	2116	0.43	0.0033	9606.ENSP00000215832,9606.ENSP00000251849,9606.ENSP00000256999,9606.ENSP00000267101,9606.ENSP00000269571,9606.ENSP00000284984,9606.ENSP00000307900,9606.ENSP00000311005,9606.ENSP00000335091,9606.ENSP00000337332,9606.ENSP00000344220,9606.ENSP00000353731,9606.ENSP00000377055,9606.ENSP00000378046,9606.ENSP00000379842,9606.ENSP00000380759,9606.ENSP00000383232,9606.ENSP00000387164,9606.ENSP00000398048,9606.ENSP00000406873,9606.ENSP00000418525,9606.ENSP00000433623,9606.ENSP00000476767	MAPK1,RAF1,FOLH1,ERBB3,ERBB2,ADAMTS1,GLUL,MAPK7,ZNRF1,SIRT6,PDPK1,DPP4,PRCP,FKBP2,SGK3,PRMT2,GGT1,CPVL,ALPK1,PAK6,MME,TRAF6,FKBP8
GO:0043168	Anion binding	27	2805	0.38	0.0034	9606.ENSP00000215832,9606.ENSP00000233893,9606.ENSP00000245451,9606.ENSP00000251849,9606.ENSP00000256999,9606.ENSP00000267101,9606.ENSP00000269571,9606.ENSP00000284031,9606.ENSP00000284984,9606.ENSP00000287820,9606.ENSP00000297494,9606.ENSP00000307900,9606.ENSP00000309757,9606.ENSP00000311005,9606.ENSP00000331736,9606.ENSP00000337332,9606.ENSP00000341044,9606.ENSP00000344220,9606.ENSP00000360687,9606.ENSP00000379842,9606.ENSP00000389814,9606.ENSP00000398048,9606.ENSP00000400175,9606.ENSP00000406873,9606.ENSP00000418525,9606.ENSP00000419313,9606.ENSP00000422607	MAPK1,HSPE1,BMP4,RAF1,FOLH1,ERBB3,ERBB2,DDAH1,ADAMTS1,PPARG,NOS3,GLUL,LPL,MAPK7,SELE,SIRT6,ACACB,PDPK1,PTGDS,SGK3,ADIPOQ,ALPK1,RHOA,PAK6,MME,TRPC1,ACSL1
GO:0046872	Metal ion binding	33	4160	0.29	0.0118	9606.ENSP00000222572,9606.ENSP00000231061,9606.ENSP00000233893,9606.ENSP00000251849,9606.ENSP00000253799,9606.ENSP00000256999,9606.ENSP00000261769,9606.ENSP00000265627,9606.ENSP00000274695,9606.ENSP00000283928,9606.ENSP00000284031,9606.ENSP00000284984,9606.ENSP00000285407,9606.ENSP00000287820,9606.ENSP00000297494,9606.ENSP00000307900,9606.ENSP00000309757,9606.ENSP00000312326,9606.ENSP00000331736,9606.ENSP00000335091,9606.ENSP00000337332,9606.ENSP00000341044,9606.ENSP00000353393,9606.ENSP00000354511,9606.ENSP00000360247,9606.ENSP00000362463,9606.ENSP00000366307,9606.ENSP00000383115,9606.ENSP00000418525,9606.ENSP00000433623,9606.ENSP00000436455,9606.ENSP00000476767,9606.ENSP00000483599	PON2,SPARC,HSPE1,RAF1,AOC2,FOLH1,CDH1,PON3,CDKAL1,JAZF1,DDAH1,ADAMTS1,KLF10,PPARG,NOS3,GLUL,LPL,AOC3,SELE,ZNRF1,SIRT6,ACACB,F8,COMT,CYP2J2,GLO1,THBD,COLEC12,MME,TRAF6,NUCB2,FKBP8,SPON2
GO:0036094	Small molecule binding	24	2516	0.37	0.0122	9606.ENSP00000075120,9606.ENSP00000215832,9606.ENSP00000233893,9606.ENSP00000251849,9606.ENSP00000267101,9606.ENSP00000269571,9606.ENSP00000284031,9606.ENSP00000287820,9606.ENSP00000297494,9606.ENSP00000307900,9606.ENSP00000311005,9606.ENSP00000331736,9606.ENSP00000337332,9606.ENSP00000341044,9606.ENSP00000344220,9606.ENSP00000360687,9606.ENSP00000379842,9606.ENSP00000383115,9606.ENSP00000389814,9606.ENSP00000398048,9606.ENSP00000400175,9606.ENSP00000406873,9606.ENSP00000419313,9606.ENSP00000422607	SLC2A3,MAPK1,HSPE1,RAF1,ERBB3,ERBB2,DDAH1,PPARG,NOS3,GLUL,MAPK7,SELE,SIRT6,ACACB,PDPK1,PTGDS,SGK3,COLEC12,ADIPOQ,ALPK1,RHOA,PAK6,TRPC1,ACSL1
GO:0005515	Protein binding	46	7026	0.21	0.0135	9606.ENSP00000215832,9606.ENSP00000222139,9606.ENSP00000222572,9606.ENSP00000229264,9606.ENSP00000233893,9606.ENSP00000245451,9606.ENSP00000248553,9606.ENSP00000251849,9606.ENSP00000261769,9606.ENSP00000265627,9606.ENSP00000267101,9606.ENSP00000269571,9606.ENSP00000280357,9606.ENSP00000287820,9606.ENSP00000297494,9606.ENSP00000298552,9606.ENSP00000307900,9606.ENSP00000309757,9606.ENSP00000311005,9606.ENSP00000312326,9606.ENSP00000321326,9606.ENSP00000331736,9606.ENSP00000341044,9606.ENSP00000342026,9606.ENSP00000344220,9606.ENSP00000353731,9606.ENSP00000355361,9606.ENSP00000355370,9606.ENSP00000361359,9606.ENSP00000371958,9606.ENSP00000377280,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000380759,9606.ENSP00000389814,9606.ENSP00000400175,9606.ENSP00000406873,9606.ENSP00000418009,9606.ENSP00000418525,9606.ENSP00000419313,9606.ENSP00000433623,9606.ENSP00000436455,9606.ENSP00000448665,9606.ENSP00000476767,9606.ENSP00000480291,9606.ENSP00000483403	MAPK1,EPOR,PON2,GNB3,HSPE1,BMP4,HSPB1,RAF1,CDH1,PON3,ERBB3,ERBB2,IL18,PPARG,NOS3,TSC1,GLUL,LPL,MAPK7,AOC3,F2R,SELE,ACACB,PRDX6,PDPK1,DPP4,CD47,CNTF,CD40,CD9,FBXO8,NFE2L2,INS,PRMT2,ADIPOQ,RHOA,PAK6,RARRES2,MME,TRPC1,TRAF6,NUCB2,DDIT3,FKBP8,HNF1B,GHR
GO:0008238	Exopeptidase activity	5	97	1.11	0.0141	9606.ENSP00000256999,9606.ENSP00000353731,9606.ENSP00000377055,9606.ENSP00000387164,9606.ENSP00000418525	FOLH1,DPP4,PRCP,CPVL,MME
GO:0052593	Tryptamine:oxygen oxidoreductase (deaminating) activity	2	2	2.39	0.0220	9606.ENSP00000253799,9606.ENSP00000312326	AOC2,AOC3
GO:0052594	Aminoacetone:oxygen oxidoreductase(deaminating) activity	2	2	2.39	0.0220	9606.ENSP00000253799,9606.ENSP00000312326	AOC2,AOC3
GO:0052595	Aliphatic-amine oxidase activity	2	2	2.39	0.0220	9606.ENSP00000253799,9606.ENSP00000312326	AOC2,AOC3
GO:0052596	Phenethylamine:oxygen oxidoreductase (deaminating) activity	2	2	2.39	0.0220	9606.ENSP00000253799,9606.ENSP00000312326	AOC2,AOC3
GO:0005102	Signaling receptor binding	17	1581	0.43	0.0283	9606.ENSP00000245451,9606.ENSP00000267101,9606.ENSP00000269571,9606.ENSP00000280357,9606.ENSP00000287820,9606.ENSP00000309757,9606.ENSP00000321326,9606.ENSP00000344220,9606.ENSP00000353731,9606.ENSP00000355370,9606.ENSP00000371958,9606.ENSP00000380432,9606.ENSP00000380759,9606.ENSP00000389814,9606.ENSP00000418009,9606.ENSP00000419313,9606.ENSP00000433623	BMP4,ERBB3,ERBB2,IL18,PPARG,LPL,F2R,PDPK1,DPP4,CNTF,CD9,INS,PRMT2,ADIPOQ,RARRES2,TRPC1,TRAF6
GO:0097367	Carbohydrate derivative binding	21	2226	0.37	0.0283	9606.ENSP00000215832,9606.ENSP00000233893,9606.ENSP00000245451,9606.ENSP00000251849,9606.ENSP00000267101,9606.ENSP00000269571,9606.ENSP00000284984,9606.ENSP00000297494,9606.ENSP00000307900,9606.ENSP00000309757,9606.ENSP00000311005,9606.ENSP00000331736,9606.ENSP00000341044,9606.ENSP00000344220,9606.ENSP00000379842,9606.ENSP00000389814,9606.ENSP00000398048,9606.ENSP00000400175,9606.ENSP00000406873,9606.ENSP00000422607,9606.ENSP00000483599	MAPK1,HSPE1,BMP4,RAF1,ERBB3,ERBB2,ADAMTS1,NOS3,GLUL,LPL,MAPK7,SELE,ACACB,PDPK1,SGK3,ADIPOQ,ALPK1,RHOA,PAK6,ACSL1,SPON2
GO:0102007	acyl-L-homoserine-lactone lactonohydrolase activity	2	3	2.22	0.0283	9606.ENSP00000222572,9606.ENSP00000265627	PON2,PON3
GO:0046983	Protein dimerization activity	13	1037	0.49	0.0391	9606.ENSP00000248553,9606.ENSP00000265627,9606.ENSP00000267101,9606.ENSP00000269571,9606.ENSP00000309757,9606.ENSP00000312326,9606.ENSP00000353731,9606.ENSP00000380759,9606.ENSP00000389814,9606.ENSP00000418525,9606.ENSP00000448665,9606.ENSP00000480291,9606.ENSP00000483403	HSPB1,PON3,ERBB3,ERBB2,LPL,AOC3,DPP4,PRMT2,ADIPOQ,MME,DDIT3,HNF1B,GHR
GO:0004185	Serine-type carboxypeptidase activity	2	5	2.0	0.0466	9606.ENSP00000377055,9606.ENSP00000387164	PRCP,CPVL
GO:0043125	ErbB-3 class receptor binding	2	5	2.0	0.0466	9606.ENSP00000267101,9606.ENSP00000269571	ERBB3,ERBB2
